PVSYST 7.4.7
,File,File date,Description
Project,standalonw with shading 24-02-2026_Project.PRJ,25/03/26 16h53,standalonw with shading 24-02-2026,
Geographical Site,George Town_MN81.SIT,25/03/26 16h53,George Town;India;Asia;,
Weather data,George Town_MN81_SYN.MET,29/12/25 19h12,George Town;Meteonorm 8.1 (1996-2015);Synthetic,
Simulation variant,standalonw with shading 24-02-2026_Project.VC0,25/03/26 16h53,New simulation variant,
Simulation date,,25/03/26 21h05

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,GlobHor,T_Amb,WindVel,GlobInc,TArray,E_Solar
    ,W/m²,°C,m/s,W/m²,°C,kW

12/07/90 06:00,84.702,26.81,0.7999,38.859,28.137,6.5995
12/07/90 07:00,277.1,28.35,1.2001,191.37,33.882,51.503
12/07/90 08:00,505.7,30.26,1.4001,404.83,43.733,130.01
12/07/90 09:00,707.89,32.21,2.4999,610.9,53.672,199.97
12/07/90 10:00,797.79,33.83,3.2001,725.13,59.789,233.9
12/07/90 11:00,783.4,35.04,4.2,734.12,61.596,237.05
12/07/90 12:00,727.09,35.77,3.4001,697.66,60.669,223.69
12/07/90 13:00,670.2,36.17,2.3,651.06,59.326,209.79
12/07/90 14:00,563.2,36.23,3.4001,551.71,55.719,179.4
12/07/90 15:00,460.19,35.98,2.4999,453.14,51.857,148.1
12/07/90 16:00,299.49,35.23,2.9999,295.49,45.259,94.696
12/07/90 17:00,128.71,34.06,3.4001,126.55,38.078,34.11
12/07/90 18:00,8.1002,32.72,2.9999,7.9434,33.013,0
12/07/90 19:00,0,31.88,3.9,0,0,0
12/07/90 20:00,0,30.94,3.4001,0,0,0
12/07/90 21:00,0,30.01,3.2001,0,0,0
12/07/90 22:00,0,29.08,1.4001,0,0,0
12/07/90 23:00,0,28.14,1.6001,0,0,0
13/07/90 00:00,0,27.57,1.2001,0,0,0
13/07/90 01:00,0,26.95,1.6001,0,0,0
13/07/90 02:00,0,26.63,1.3001,0,0,0
13/07/90 03:00,0,26.3,1.2001,0,0,0
13/07/90 04:00,0,26.07,0.9999,0,0,0
13/07/90 05:00,0.0978,26.04,1.4001,0,0,0
13/07/90 06:00,101.99,27.03,2.3,41.278,28.438,7.4348
13/07/90 07:00,306.1,28.72,3.4001,210.86,34.806,57.314
13/07/90 08:00,586.7,30.96,4.7999,464.5,46.431,148.07
13/07/90 09:00,665.31,32.49,5.7,582.45,52.863,190.38
13/07/90 10:00,912.79,34.66,5.7,822.25,64.355,260.57
13/07/90 11:00,610.69,35.21,4.5999,578.88,55.726,189.07
13/07/90 12:00,686.71,35.83,4.9999,659.39,59.488,214.05
13/07/90 13:00,505.29,35.85,3.2001,491.11,53.024,159.67
13/07/90 14:00,354.6,35.3,3.2001,344.27,47.091,111.34
13/07/90 15:00,309.4,34.68,3.4001,300.72,44.963,97.418
13/07/90 16:00,254.4,33.98,3.4001,249.4,42.432,79.853
13/07/90 17:00,182.6,33.17,4.2,181.69,38.547,48.529
13/07/90 18:00,10.496,32.16,2.9999,10.252,32.532,0
13/07/90 19:00,0,31.28,2.7999,0,0,0
13/07/90 20:00,0,30.39,1.9,0,0,0
13/07/90 21:00,0,29.51,2,0,0,0
13/07/90 22:00,0,28.62,2.3,0,0,0
13/07/90 23:00,0,27.74,2,0,0,0
14/07/90 00:00,0,27.06,0.8999,0,0,0
14/07/90 01:00,0,26.32,1.3001,0,0,0
14/07/90 02:00,0,25.93,2.2,0,0,0
14/07/90 03:00,0,25.54,1.9,0,0,0
14/07/90 04:00,0,25.26,1.7,0,0,0
14/07/90 05:00,0.0978,25.22,1.6001,0,0,0
14/07/90 06:00,69.006,25.88,2.7999,47.431,27.496,9.7379
14/07/90 07:00,228.91,27.17,4.2,185.95,32.994,54.98
14/07/90 08:00,383.4,28.59,5.4001,333.26,39.716,108.63
14/07/90 09:00,562.6,30.16,6.2,503.93,47.602,166.59
14/07/90 10:00,637.6,31.45,7.4001,590.12,52.226,194.83
14/07/90 11:00,692.7,32.39,6.4999,653.52,55.741,215.13
14/07/90 12:00,696.09,33.29,4.9999,668.41,57.234,218.9
14/07/90 13:00,669.01,33.91,5.4001,650.45,56.996,211.5
14/07/90 14:00,549,34.11,4.2,538.44,53.071,176.72
14/07/90 15:00,420,33.95,4.7999,414.15,48.369,136.38
14/07/90 16:00,275.6,33.33,4.7999,270.43,42.489,87.089
14/07/90 17:00,103.9,32.42,5.4001,101.42,35.742,27.105
14/07/90 18:00,1.7928,31.35,3.7,0,0,0
14/07/90 19:00,0,30.63,1.7,0,0,0
14/07/90 20:00,0,29.92,2.3,0,0,0
14/07/90 21:00,0,29.2,1.9,0,0,0
14/07/90 22:00,0,28.48,2.2,0,0,0
14/07/90 23:00,0,27.76,1.4001,0,0,0
15/07/90 00:00,0,27.29,1.4001,0,0,0
15/07/90 01:00,0,26.55,1.2001,0,0,0
15/07/90 02:00,0,26.39,0.4999,0,0,0
15/07/90 03:00,0,25.67,0.4,0,0,0
15/07/90 04:00,0,26.12,0.4,0,0,0
15/07/90 05:00,0,26.07,0.5999,0,0,0
15/07/90 06:00,25.507,26.4,0.2,25.151,27.269,2.8443
15/07/90 07:00,111.2,27,0.5999,105.45,30.536,30.361
15/07/90 08:00,166.7,27.76,0.7999,159.2,33.115,49.77
15/07/90 09:00,207.3,28.32,0.8999,198.65,35.022,64.012
15/07/90 10:00,212.5,28.7,0.5999,204.8,35.619,66.198
15/07/90 11:00,353.1,29.41,0.4,339.91,40.984,112.5
15/07/90 12:00,336.1,29.72,0.5999,325.04,40.789,107.49
15/07/90 13:00,430.21,30.43,0.4,419.09,44.918,139.38
15/07/90 14:00,409.7,29.3,0.9999,400.78,43.103,133.72
15/07/90 15:00,328.7,30.65,0.9999,322.21,41.703,106.85
15/07/90 16:00,265.59,31.12,0.7999,262.62,40.002,85.311
15/07/90 17:00,180.09,30.93,0.7999,179.87,36.261,48.651
15/07/90 18:00,11.099,30.31,0.7999,10.81,30.701,0
15/07/90 19:00,0,29.78,0.8999,0,0,0
15/07/90 20:00,0,29.24,1.2001,0,0,0
15/07/90 21:00,0,28.71,1.2001,0,0,0
15/07/90 22:00,0,28.18,1.2001,0,0,0
15/07/90 23:00,0,27.65,1.7,0,0,0
16/07/90 00:00,0,27.26,2.2,0,0,0
16/07/90 01:00,0,26.69,1.4001,0,0,0
16/07/90 02:00,0,25.94,2.2,0,0,0
16/07/90 03:00,0,26.16,1.2001,0,0,0
16/07/90 04:00,0,26.29,1.7,0,0,0
16/07/90 05:00,0,26.28,2.7999,0,0,0
16/07/90 06:00,47.705,26.76,3.7,43.906,28.26,8.4346
16/07/90 07:00,149.5,27.58,3.2001,137.54,32.134,41.203
16/07/90 08:00,245.91,28.46,3.9,230.08,36.18,74.682
16/07/90 09:00,348.41,29.52,3.7,329.25,40.675,108.42
16/07/90 10:00,427.4,30.48,3.9,405.57,44.418,134.23
16/07/90 11:00,471.7,31.27,5.7,451.88,46.944,149.71
16/07/90 12:00,489.91,31.84,4.5999,473.68,48.317,156.57
16/07/90 13:00,465.51,32.35,4.9999,453.26,48.095,149.57
16/07/90 14:00,400.71,32.43,4.9999,392.09,45.964,129.23
16/07/90 15:00,292.99,32.5,2.9999,284.83,42.21,92.876
16/07/90 16:00,170.2,32.09,4.1,165.15,37.675,51.015
16/07/90 17:00,78.997,31.48,3.9,76.441,34.059,19.392
16/07/90 18:00,2.0047,30.76,3.2001,0,0,0
16/07/90 19:00,0,30.14,3.2001,0,0,0
16/07/90 20:00,0,29.52,2.7999,0,0,0
16/07/90 21:00,0,28.9,1.4001,0,0,0
16/07/90 22:00,0,28.28,1.4001,0,0,0
16/07/90 23:00,0,27.66,1.9,0,0,0
17/07/90 00:00,0,27.13,1.7,0,0,0
17/07/90 01:00,0,26.57,1.4001,0,0,0
17/07/90 02:00,0,26.27,1.2001,0,0,0
17/07/90 03:00,0,25.98,0.9999,0,0,0
17/07/90 04:00,0,25.77,0.4,0,0,0
17/07/90 05:00,0,25.74,0.2,0,0,0
17/07/90 06:00,70.506,26.45,0.1,39.459,27.798,6.6393
17/07/90 07:00,226.1,27.75,0.1,184.16,33.524,52.643
17/07/90 08:00,397.1,29.28,0.8999,345.67,40.829,110.08
17/07/90 09:00,532.1,30.75,0.9999,483.65,47.414,156.84
17/07/90 10:00,627.9,32.05,1.4001,583.63,52.516,189.34
17/07/90 11:00,642.8,32.96,1.6001,611.01,54.56,198.15
17/07/90 12:00,675.49,33.86,2.3,650.7,56.966,209.46
17/07/90 13:00,591.3,34.34,2.4999,576.82,54.708,186.37
17/07/90 14:00,526.1,34.56,3.9,516.94,52.739,167.27
17/07/90 15:00,394.5,34.4,3.4001,387.21,47.821,124.7
17/07/90 16:00,225.31,33.69,2.7999,221.02,41.177,68.177
17/07/90 17:00,103.2,32.71,2.7999,100.09,36.033,26.258
17/07/90 18:00,1.9069,31.79,0.4999,0,0,0
17/07/90 19:00,0,31.02,0.4,0,0,0
17/07/90 20:00,0,30.25,0.5999,0,0,0
17/07/90 21:00,0,29.47,0.2,0,0,0
17/07/90 22:00,0,28.7,0.2,0,0,0
17/07/90 23:00,0,27.93,0.4,0,0,0
18/07/90 00:00,0,27.33,0.3,0,0,0
18/07/90 01:00,0,26.7,0.5999,0,0,0
18/07/90 02:00,0,26.38,1.9,0,0,0
18/07/90 03:00,0,26.05,2.3,0,0,0
18/07/90 04:00,0,25.81,2.4999,0,0,0
18/07/90 05:00,0,25.78,3.2001,0,0,0
18/07/90 06:00,58.706,26.36,2.2,42.164,27.8,7.5912
18/07/90 07:00,239.5,27.8,2.2,181.16,33.279,49.563
18/07/90 08:00,410.6,29.39,2.2,351.15,41.108,111.64
18/07/90 09:00,698.9,31.54,3.2001,610.69,52.927,197.73
18/07/90 10:00,785.39,33.24,3.9,717.23,58.882,229.88
18/07/90 11:00,872.7,34.91,4.2,817.39,64.656,258.36
18/07/90 12:00,835.2,36.05,5.7,799.94,65.186,252.56
18/07/90 13:00,638.5,36.41,6.2,621.93,58.532,199.1
18/07/90 14:00,546.1,36.47,6.2,536.66,55.408,172.58
18/07/90 15:00,406.9,36.06,5.4001,402.13,50.086,131.42
18/07/90 16:00,264.41,35.24,5.4001,259.91,44.062,82.958
18/07/90 17:00,146.9,34.18,5.7,146.57,38.699,39.315
18/07/90 18:00,6.9919,32.86,5.7,0,0,0
18/07/90 19:00,0,32.08,2.7999,0,0,0
18/07/90 20:00,0,31.23,3.4001,0,0,0
18/07/90 21:00,0,30.37,3.9,0,0,0
18/07/90 22:00,0,29.52,2.7999,0,0,0
18/07/90 23:00,0,28.67,2,0,0,0
19/07/90 00:00,0,28,1.6001,0,0,0
19/07/90 01:00,0,27.29,0.9999,0,0,0
19/07/90 02:00,0,26.92,1.9,0,0,0
19/07/90 03:00,0,26.55,1.4001,0,0,0
19/07/90 04:00,0,26.29,0.7999,0,0,0
19/07/90 05:00,0,26.25,0.4,0,0,0
19/07/90 06:00,69.805,26.93,0.4999,42.366,28.377,7.8555
19/07/90 07:00,223.81,28.18,0.5999,182.79,33.917,53.754
19/07/90 08:00,382.6,29.61,1.3001,335.14,40.814,108.84
19/07/90 09:00,545.3,31.11,2.3,495.12,48.188,162.55
19/07/90 10:00,653,32.47,3.4001,607.2,53.788,198.49
19/07/90 11:00,719.3,33.64,3.7,679.69,57.99,221.7
19/07/90 12:00,749.8,34.69,3.2001,720.81,60.621,232.73
19/07/90 13:00,632.6,35.2,2.4999,617.05,57.07,200.46
19/07/90 14:00,550.5,35.42,2.4999,541.29,54.492,176.54
19/07/90 15:00,423.61,35.27,2.2,418.83,49.887,137.3
19/07/90 16:00,240.9,34.55,2.7999,236.77,42.581,75.485
19/07/90 17:00,86.902,33.46,2.7999,84.185,36.292,21.784
19/07/90 18:00,1.7928,32.42,2.2,0,0,0
19/07/90 19:00,0,31.57,2.3,0,0,0
19/07/90 20:00,0,30.72,2.4999,0,0,0
19/07/90 21:00,0,29.86,3.2001,0,0,0
19/07/90 22:00,0,29.01,3.9,0,0,0
19/07/90 23:00,0,28.15,2.4999,0,0,0
20/07/90 00:00,0,27.5,2.3,0,0,0
20/07/90 01:00,0,26.78,2.2,0,0,0
20/07/90 02:00,0,26.39,2.3,0,0,0
20/07/90 03:00,0,25.99,3.2001,0,0,0
20/07/90 04:00,0,25.7,2.9999,0,0,0
20/07/90 05:00,0,25.63,2.3,0,0,0
20/07/90 06:00,76.096,26.31,2,40.671,27.699,7.2803
20/07/90 07:00,258.29,27.68,2.3,186.54,33.172,51.271
20/07/90 08:00,490.8,29.47,2.3,398.53,42.732,128.52
20/07/90 09:00,694.4,31.31,4.1,605,52.528,198.76
20/07/90 10:00,847.1,32.95,3.4001,773.05,60.648,248.03
20/07/90 11:00,492.4,33.18,4.4,470.75,49.721,156.12
20/07/90 12:00,511.89,33.38,4.9999,495.31,50.662,162.58
20/07/90 13:00,508.4,33.52,5.9,495.26,50.808,162.53
20/07/90 14:00,440.39,33.46,5.7,431.29,48.435,141.78
20/07/90 15:00,290.91,32.9,4.4,283,42.55,92.106
20/07/90 16:00,170.9,32.21,3.9,165.94,37.823,51.274
20/07/90 17:00,65.502,31.29,3.4001,63.353,33.442,14.915
20/07/90 18:00,1.7928,30.34,3.9,0,0,0
20/07/90 19:00,0,30.01,3.9,0,0,0
20/07/90 20:00,0,29.68,3.2001,0,0,0
20/07/90 21:00,0,29.35,2,0,0,0
20/07/90 22:00,0,29.02,2.3,0,0,0
20/07/90 23:00,0,28.69,1.7,0,0,0
21/07/90 00:00,0,28.73,2.4999,0,0,0
21/07/90 01:00,0,28.84,2.4999,0,0,0
21/07/90 02:00,0,28.89,1.9,0,0,0
21/07/90 03:00,0,28.95,2,0,0,0
21/07/90 04:00,0,28.99,0.9999,0,0,0
21/07/90 05:00,0,29.01,0.9999,0,0,0
21/07/90 06:00,42,29.53,1.3001,39.335,30.88,6.6559
21/07/90 07:00,147.11,30.54,1.2001,135.25,35.029,39.824
21/07/90 08:00,237.5,31.59,1.7,222.86,39.091,71.221
21/07/90 09:00,327.59,32.54,1.9,310.56,43.083,101.02
21/07/90 10:00,399.7,33.67,1.9,380.48,46.765,124.39
21/07/90 11:00,427.5,34.58,1.9,410.84,48.836,134.47
21/07/90 12:00,440.39,35.32,1.6001,426.95,50.174,139.4
21/07/90 13:00,401.6,35.78,1.4001,389.75,49.158,125.69
21/07/90 14:00,326.5,35.91,0.9999,317.3,46.766,102.3
21/07/90 15:00,238.3,35.8,0.9999,231.54,43.695,73.624
21/07/90 16:00,164.3,35.35,1.2001,159.51,40.763,48.305
21/07/90 17:00,75.2,34.68,0.4999,72.797,37.148,17.818
21/07/90 18:00,2.0047,34.07,0.5999,0,0,0
21/07/90 19:00,0,33.27,0.4999,0,0,0
21/07/90 20:00,0,32.4,0.5999,0,0,0
21/07/90 21:00,0,30.83,0.8999,0,0,0
21/07/90 22:00,0,31.12,0.7999,0,0,0
21/07/90 23:00,0,30.28,0.4,0,0,0
22/07/90 00:00,0,30.03,0.2,0,0,0
22/07/90 01:00,0,29.21,0.2,0,0,0
22/07/90 02:00,0,28.78,0.3,0,0,0
22/07/90 03:00,0,28.35,0.7999,0,0,0
22/07/90 04:00,0,28.04,0.9999,0,0,0
22/07/90 05:00,0,27.99,0.5999,0,0,0
22/07/90 06:00,63.204,28.58,0.8999,45.054,30.12,8.7182
22/07/90 07:00,199.41,29.64,2.4999,169.08,35.051,49.856
22/07/90 08:00,369.01,31,3.2001,323.78,41.838,104.62
22/07/90 09:00,489.79,32.27,3.7,449.12,47.733,147.07
22/07/90 10:00,577.1,33.38,2.9999,540.89,52.291,176.92
22/07/90 11:00,609.6,34.38,4.2,582.14,54.814,189.14
22/07/90 12:00,647.8,35.22,4.4,625.44,57.461,203.52
22/07/90 13:00,604.21,35.75,5.9,590.66,56.655,191.84
22/07/90 14:00,473.59,35.87,6.2,464.17,52.068,151.04
22/07/90 15:00,352.3,35.64,8.6999,346.37,47.617,112.88
22/07/90 16:00,249.39,35.11,7.8,245.56,43.445,78.253
22/07/90 17:00,97.202,34.21,8.3,94.378,37.361,25.011
22/07/90 18:00,2.1025,33.17,8.3,0,0,0
22/07/90 19:00,0,32.39,6.8999,0,0,0
22/07/90 20:00,0,31.58,4.9999,0,0,0
22/07/90 21:00,0,30.76,6.8999,0,0,0
22/07/90 22:00,0,29.95,6.4999,0,0,0
22/07/90 23:00,0,29.14,8.3,0,0,0
23/07/90 00:00,0,28.51,10,0,0,0
23/07/90 01:00,0,28.03,9.1001,0,0,0
23/07/90 02:00,0,27.74,9.1001,0,0,0
23/07/90 03:00,0,27.42,9.5001,0,0,0
23/07/90 04:00,0,27.26,7.8,0,0,0
23/07/90 05:00,0,27.24,7.2001,0,0,0
23/07/90 06:00,58.005,27.83,5.9,42.891,29.297,7.9992
23/07/90 07:00,194.31,28.95,4.4,165.81,34.267,49.038
23/07/90 08:00,370,30.41,5.7,324.96,41.283,105.25
23/07/90 09:00,466.4,31.68,5.7,428.69,46.421,140.87
23/07/90 10:00,601.7,32.92,7.2001,562.38,52.622,184.19
23/07/90 11:00,664.61,34.18,6.4999,632.92,56.615,206.07
23/07/90 12:00,616.2,34.98,7.2001,595.74,55.938,193.02
23/07/90 13:00,610.5,35.58,6.4999,596.71,56.743,194.18
23/07/90 14:00,438.4,35.66,6.2,429.86,50.615,140.07
23/07/90 15:00,350.7,35.46,4.5999,344.95,47.385,112.5
23/07/90 16:00,215.01,34.84,4.1,209.46,41.94,65.91
23/07/90 17:00,92.802,33.95,4.5999,90.072,36.967,23.648
23/07/90 18:00,2.1025,32.92,4.7999,0,0,0
23/07/90 19:00,0,31.97,4.1,0,0,0
23/07/90 20:00,0,30.96,2.7999,0,0,0
23/07/90 21:00,0,29.94,3.4001,0,0,0
23/07/90 22:00,0,28.93,2.7999,0,0,0
23/07/90 23:00,0,27.92,3.9,0,0,0
24/07/90 00:00,0,26.99,4.1,0,0,0
24/07/90 01:00,0,25.99,2.9999,0,0,0
24/07/90 02:00,0,25.47,3.2001,0,0,0
24/07/90 03:00,0,24.95,3.2001,0,0,0
24/07/90 04:00,0,24.58,1.4001,0,0,0
24/07/90 05:00,0,24.52,1.4001,0,0,0
24/07/90 06:00,79.095,25.29,0.8999,32.681,26.408,4.484
24/07/90 07:00,272.41,26.84,2,189.86,32.313,49.757
24/07/90 08:00,494,28.74,2.9999,400.15,42.044,127.12
24/07/90 09:00,685.5,30.65,3.2001,600.85,51.699,195.69
24/07/90 10:00,840.81,32.44,4.2,766.32,59.968,245.12
24/07/90 11:00,912.7,33.97,5.4001,857.75,65.225,270.31
24/07/90 12:00,934.8,35.26,5.7,897.39,68.098,279.55
24/07/90 13:00,873.21,36.1,6.8999,853.6,67.252,266.77
24/07/90 14:00,749.7,36.46,5.7,743.41,63.383,235.92
24/07/90 15:00,563.7,36.33,4.7999,565.65,56.536,183.15
24/07/90 16:00,368.21,35.55,7.4001,372.77,48.277,117.61
24/07/90 17:00,168,34.27,5.4001,171.16,39.376,44.038
24/07/90 18:00,6.3074,32.71,4.9999,0,0,0
24/07/90 19:00,0,31.68,4.4,0,0,0
24/07/90 20:00,0,30.56,3.4001,0,0,0
24/07/90 21:00,0,29.44,3.2001,0,0,0
24/07/90 22:00,0,28.31,2.3,0,0,0
24/07/90 23:00,0,27.19,3.2001,0,0,0
25/07/90 00:00,0,26.39,3.9,0,0,0
25/07/90 01:00,0,25.55,5.4001,0,0,0
25/07/90 02:00,0,25.1,6.4999,0,0,0
25/07/90 03:00,0,24.66,5.4001,0,0,0
25/07/90 04:00,0,24.48,4.4,0,0,0
25/07/90 05:00,0,24.43,4.9999,0,0,0
25/07/90 06:00,58.201,24.87,4.9999,43.266,26.345,8.0608
25/07/90 07:00,188.29,25.94,6.2,161.93,31.133,47.058
25/07/90 08:00,378.9,27.45,4.9999,332.06,38.53,106.52
25/07/90 09:00,456.59,28.66,5.7,420.76,43.082,137.7
25/07/90 10:00,632.79,30.07,4.5999,589.46,50.799,193.48
25/07/90 11:00,794.6,31.55,4.5999,750.44,58.647,242.91
25/07/90 12:00,843.9,32.68,5.4001,812.38,62.199,260.28
25/07/90 13:00,888.71,33.86,6.4999,869.4,65.52,275.55
25/07/90 14:00,691.5,34.33,4.7999,686.96,59.045,223.81
25/07/90 15:00,560.49,34.43,4.2,563.06,54.501,186
25/07/90 16:00,364.49,33.93,4.1,369.7,46.537,119.71
25/07/90 17:00,175.6,32.92,3.7,179.58,38.18,47.364
25/07/90 18:00,7.5949,31.78,4.1,7.4013,32.054,0
25/07/90 19:00,0,30.8,2.3,0,0,0
25/07/90 20:00,0,29.82,1.7,0,0,0
25/07/90 21:00,0,28.84,0.9999,0,0,0
25/07/90 22:00,0,27.86,1.6001,0,0,0
25/07/90 23:00,0,26.89,1.7,0,0,0
26/07/90 00:00,0,26.14,0.9999,0,0,0
26/07/90 01:00,0,25.31,0.9999,0,0,0
26/07/90 02:00,0,24.85,1.6001,0,0,0
26/07/90 03:00,0,24.53,2.7999,0,0,0
26/07/90 04:00,0,24.14,1.3001,0,0,0
26/07/90 05:00,0,24.03,1.6001,0,0,0
26/07/90 06:00,56.897,24.57,1.4001,42.164,26.008,7.932
26/07/90 07:00,196,25.44,1.6001,167.54,30.795,50.405
26/07/90 08:00,342.29,26.62,2.2,307.05,36.873,101.1
26/07/90 09:00,472.3,27.8,2.4999,436.62,42.723,145.22
26/07/90 10:00,541,28.78,3.2001,510.48,46.432,169.6
26/07/90 11:00,601.3,29.62,2.2,574.46,49.848,191.79
26/07/90 12:00,603.5,30.24,3.4001,585,50.885,194.84
26/07/90 13:00,695.61,30.9,4.9999,681.89,55.28,224.83
26/07/90 14:00,731.71,31.48,4.2,727.16,57.647,238.13
26/07/90 15:00,620.1,31.74,4.1,624.61,54.053,207.46
26/07/90 16:00,397.01,31.53,3.9,402.81,45.242,131.45
26/07/90 17:00,175.5,30.76,3.2001,177.56,36.159,49.425
26/07/90 18:00,11.898,29.7,3.9,11.549,30.115,0
26/07/90 19:00,0,29.08,4.1,0,0,0
26/07/90 20:00,0,28.47,2.4999,0,0,0
26/07/90 21:00,0,27.85,2,0,0,0
26/07/90 22:00,0,27.24,1.9,0,0,0
26/07/90 23:00,0,26.63,0.9999,0,0,0
27/07/90 00:00,0,26.49,2,0,0,0
27/07/90 01:00,0,26.38,3.4001,0,0,0
27/07/90 02:00,0,26.31,4.9999,0,0,0
27/07/90 03:00,0,26.25,5.4001,0,0,0
27/07/90 04:00,0,26.18,4.5999,0,0,0
27/07/90 05:00,0,26.13,4.2,0,0,0
27/07/90 06:00,32.303,26.31,4.7999,31.067,27.378,4.2357
27/07/90 07:00,110.31,25.34,4.4,104.65,28.844,30.308
27/07/90 08:00,193,26.87,4.5999,183.34,33.024,58.622
27/07/90 09:00,276.69,28.51,4.7999,264.01,37.426,86.768
27/07/90 10:00,353.6,29.47,4.9999,338.83,40.981,111.87
27/07/90 11:00,376.7,29.7,4.9999,363.35,42.08,120.03
27/07/90 12:00,351.09,30.36,6.2,340.06,41.964,112.27
27/07/90 13:00,331.6,31.05,5.9,322.03,42.034,105.99
27/07/90 14:00,292.31,31.25,6.4999,284.23,40.922,93.087
27/07/90 15:00,214.21,31.23,6.8999,208.16,38.291,66.8
27/07/90 16:00,135.8,31.03,4.7999,131.71,35.487,39.374
27/07/90 17:00,56.098,30.5,4.5999,54.228,32.351,11.826
27/07/90 18:00,1.695,30.06,6.2,0,0,0
27/07/90 19:00,0,29.64,7.8,0,0,0
27/07/90 20:00,0,29.22,7.8,0,0,0
27/07/90 21:00,0,28.8,6.4999,0,0,0
27/07/90 22:00,0,28.38,6.4999,0,0,0
27/07/90 23:00,0,27.96,6.8999,0,0,0
28/07/90 00:00,0,27.53,4.9999,0,0,0
28/07/90 01:00,0,27.11,3.9,0,0,0
28/07/90 02:00,0,26.9,3.7,0,0,0
28/07/90 03:00,0,26.69,2.7999,0,0,0
28/07/90 04:00,0,26.55,3.2001,0,0,0
28/07/90 05:00,0,26.55,2.7999,0,0,0
28/07/90 06:00,19.297,26.72,2.4999,19.303,27.391,1.4816
28/07/90 07:00,272,28.22,2.2,210.15,34.616,60.784
28/07/90 08:00,388.21,29.46,2.4999,339.76,40.818,110.41
28/07/90 09:00,515.2,30.64,2.7999,470.74,46.865,155.19
28/07/90 10:00,852.2,32.39,2.7999,782.83,60.442,251.35
28/07/90 11:00,564.8,32.87,2.2,540.86,51.939,178.73
28/07/90 12:00,380.4,32.89,2.4999,369.64,45.703,122.24
28/07/90 13:00,67.8,31.97,3.7,65.76,34.214,15.805
28/07/90 14:00,297.7,31.85,2.9999,292.12,41.887,96.395
28/07/90 15:00,51.893,31.1,3.7,50.176,32.815,10.345
28/07/90 16:00,86.299,30.56,2.9999,83.484,33.396,22.239
28/07/90 17:00,103.61,30.14,3.9,102.21,33.462,27.494
28/07/90 18:00,7.2038,29.47,3.7,0,0,0
28/07/90 19:00,0,29.37,3.7,0,0,0
28/07/90 20:00,0,29.23,3.4001,0,0,0
28/07/90 21:00,0,28.59,2.2,0,0,0
28/07/90 22:00,0,28.74,3.2001,0,0,0
28/07/90 23:00,0,28.7,2.3,0,0,0
29/07/90 00:00,0,28.47,1.4001,0,0,0
29/07/90 01:00,0,28.37,1.9,0,0,0
29/07/90 02:00,0,28.06,0.7999,0,0,0
29/07/90 03:00,0,27.73,0.7999,0,0,0
29/07/90 04:00,0,26.89,1.2001,0,0,0
29/07/90 05:00,0,27.2,1.3001,0,0,0
29/07/90 06:00,21.302,28.34,0.9999,21.169,29.075,1.8817
29/07/90 07:00,78.101,29.02,1.9,75.185,31.57,19.401
29/07/90 08:00,158.91,29.73,1.7,152.19,34.861,46.849
29/07/90 09:00,225.5,30.46,1.6001,216.04,37.764,69.596
29/07/90 10:00,308.3,31.23,1.4001,296.2,41.289,96.914
29/07/90 11:00,331.29,31.8,1.4001,319.6,42.705,104.85
29/07/90 12:00,309.89,32.29,2.3,300.5,42.529,98.168
29/07/90 13:00,255.7,32.41,2,248.32,40.855,80.428
29/07/90 14:00,184.59,32.35,1.9,179.2,38.432,56.159
29/07/90 15:00,253.4,32.36,1.6001,246.74,40.757,79.972
29/07/90 16:00,138.09,31.92,3.7,133.99,36.457,40.019
29/07/90 17:00,72.396,30.18,2.9999,70.148,32.551,17.354
29/07/90 18:00,1.4016,30.86,2,0,0,0
29/07/90 19:00,0,28.99,2.4999,0,0,0
29/07/90 20:00,0,29.6,2.2,0,0,0
29/07/90 21:00,0,29.32,2,0,0,0
29/07/90 22:00,0,28.48,1.7,0,0,0
29/07/90 23:00,0,26.33,3.2001,0,0,0
30/07/90 00:00,0,27.27,2.9999,0,0,0
30/07/90 01:00,0,26.39,2.7999,0,0,0
30/07/90 02:00,0,25.93,2.2,0,0,0
30/07/90 03:00,0,25.44,1.7,0,0,0
30/07/90 04:00,0,25.09,1.9,0,0,0
30/07/90 05:00,0,25.02,2.3,0,0,0
30/07/90 06:00,50.394,25.44,1.9,41.556,26.859,7.4382
30/07/90 07:00,179.61,26.36,1.9,156.68,31.413,45.478
30/07/90 08:00,314.99,27.43,4.2,285.87,36.99,91.49
30/07/90 09:00,451.8,28.57,3.4001,419.05,42.894,136.84
30/07/90 10:00,556.31,29.65,3.2001,524.17,47.906,172.06
30/07/90 11:00,579.4,30.46,2.7999,556.09,49.871,181.6
30/07/90 12:00,552.8,30.98,2.4999,536.99,49.723,175.26
30/07/90 13:00,505.99,31.08,4.9999,495.07,48.323,161.81
30/07/90 14:00,429.9,31.28,4.5999,422.86,45.907,137.84
30/07/90 15:00,335.6,31.21,5.9,330.96,42.578,107.32
30/07/90 16:00,196.9,30.69,6.2,191.98,37.174,59.087
30/07/90 17:00,80.497,29.96,4.5999,78.105,32.588,19.513
