PVSYST 7.4.7
,File,File date,Description
Project,GRID CONNECTED WITH SHADING_Project.PRJ,25/01/26 22h56,GRID CONNECTED WITH SHADING,
Geographical Site,George Town_MN81.SIT,25/01/26 22h56,George Town;India;Asia;,
Weather data,George Town_MN81_SYN.MET,29/12/25 19h12,George Town;Meteonorm 8.1 (1996-2015);Synthetic,
Simulation variant,GRID CONNECTED WITH SHADING_Project.VC0,25/03/26 20h46,New simulation variant,
Simulation date,,25/03/26 20h47

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,GlobInc,GlobHor,WindVel,T_Amb,TArray,E_Grid
    ,W/m²,W/m²,m/s,°C,°C,kW

18/07/90 14:00,536.66,546.1,6.2,36.47,55.408,179.01
18/07/90 15:00,402.13,406.9,5.4001,36.06,50.086,135.02
18/07/90 16:00,259.91,264.41,5.4001,35.24,44.062,85.624
18/07/90 17:00,146.57,146.9,5.7,34.18,38.699,42.809
18/07/90 18:00,0,6.9919,5.7,32.86,0,-0.007
18/07/90 19:00,0,0,2.7999,32.08,0,-0.007
18/07/90 20:00,0,0,3.4001,31.23,0,-0.007
18/07/90 21:00,0,0,3.9,30.37,0,-0.007
18/07/90 22:00,0,0,2.7999,29.52,0,-0.007
18/07/90 23:00,0,0,2,28.67,0,-0.007
19/07/90 00:00,0,0,1.6001,28,0,-0.007
19/07/90 01:00,0,0,0.9999,27.29,0,-0.007
19/07/90 02:00,0,0,1.9,26.92,0,-0.007
19/07/90 03:00,0,0,1.4001,26.55,0,-0.007
19/07/90 04:00,0,0,0.7999,26.29,0,-0.007
19/07/90 05:00,0,0,0.4,26.25,0,-0.007
19/07/90 06:00,42.366,69.805,0.4999,26.93,28.377,12.402
19/07/90 07:00,182.79,223.81,0.5999,28.18,33.917,56.831
19/07/90 08:00,335.14,382.6,1.3001,29.61,40.814,111.96
19/07/90 09:00,495.12,545.3,2.3,31.11,48.188,166.82
19/07/90 10:00,607.2,653,3.4001,32.47,53.788,203.21
19/07/90 11:00,679.69,719.3,3.7,33.64,57.99,227.43
19/07/90 12:00,720.81,749.8,3.2001,34.69,60.621,239.03
19/07/90 13:00,617.05,632.6,2.4999,35.2,57.07,205.2
19/07/90 14:00,541.29,550.5,2.4999,35.42,54.492,181.1
19/07/90 15:00,418.83,423.61,2.2,35.27,49.887,141.03
19/07/90 16:00,236.77,240.9,2.7999,34.55,42.581,78.055
19/07/90 17:00,84.185,86.902,2.7999,33.46,36.292,25.825
19/07/90 18:00,0,1.7928,2.2,32.42,0,-0.007
19/07/90 19:00,0,0,2.3,31.57,0,-0.007
19/07/90 20:00,0,0,2.4999,30.72,0,-0.007
19/07/90 21:00,0,0,3.2001,29.86,0,-0.007
19/07/90 22:00,0,0,3.9,29.01,0,-0.007
19/07/90 23:00,0,0,2.4999,28.15,0,-0.007
20/07/90 00:00,0,0,2.3,27.5,0,-0.007
20/07/90 01:00,0,0,2.2,26.78,0,-0.007
20/07/90 02:00,0,0,2.3,26.39,0,-0.007
20/07/90 03:00,0,0,3.2001,25.99,0,-0.007
20/07/90 04:00,0,0,2.9999,25.7,0,-0.007
20/07/90 05:00,0,0,2.3,25.63,0,-0.007
20/07/90 06:00,40.671,76.096,2,26.31,27.699,11.849
20/07/90 07:00,186.54,258.29,2.3,27.68,33.172,54.419
20/07/90 08:00,398.53,490.8,2.3,29.47,42.732,132.06
20/07/90 09:00,605,694.4,4.1,31.31,52.528,203.48
20/07/90 10:00,773.05,847.1,3.4001,32.95,60.648,255.15
20/07/90 11:00,470.75,492.4,4.4,33.18,49.721,160.26
20/07/90 12:00,495.31,511.89,4.9999,33.38,50.662,166.85
20/07/90 13:00,495.26,508.4,5.9,33.52,50.808,166.8
20/07/90 14:00,431.29,440.39,5.7,33.46,48.435,145.61
20/07/90 15:00,283,290.91,4.4,32.9,42.55,94.891
20/07/90 16:00,165.94,170.9,3.9,32.21,37.823,54.424
20/07/90 17:00,63.353,65.502,3.4001,31.29,33.442,19.192
20/07/90 18:00,0,1.7928,3.9,30.34,0,-0.007
20/07/90 19:00,0,0,3.9,30.01,0,-0.007
20/07/90 20:00,0,0,3.2001,29.68,0,-0.007
20/07/90 21:00,0,0,2,29.35,0,-0.007
20/07/90 22:00,0,0,2.3,29.02,0,-0.007
20/07/90 23:00,0,0,1.7,28.69,0,-0.007
21/07/90 00:00,0,0,2.4999,28.73,0,-0.007
21/07/90 01:00,0,0,2.4999,28.84,0,-0.007
21/07/90 02:00,0,0,1.9,28.89,0,-0.007
21/07/90 03:00,0,0,2,28.95,0,-0.007
21/07/90 04:00,0,0,0.9999,28.99,0,-0.007
21/07/90 05:00,0,0,0.9999,29.01,0,-0.007
21/07/90 06:00,39.335,42,1.3001,29.53,30.88,11.25
21/07/90 07:00,135.25,147.11,1.2001,30.54,35.029,43.303
21/07/90 08:00,222.86,237.5,1.7,31.59,39.091,73.848
21/07/90 09:00,310.56,327.59,1.9,32.54,43.083,103.92
21/07/90 10:00,380.48,399.7,1.9,33.67,46.765,127.84
21/07/90 11:00,410.84,427.5,1.9,34.58,48.836,138.14
21/07/90 12:00,426.95,440.39,1.6001,35.32,50.174,143.18
21/07/90 13:00,389.75,401.6,1.4001,35.78,49.158,129.18
21/07/90 14:00,317.3,326.5,0.9999,35.91,46.766,105.24
21/07/90 15:00,231.54,238.3,0.9999,35.8,43.695,76.211
21/07/90 16:00,159.51,164.3,1.2001,35.35,40.763,51.541
21/07/90 17:00,72.797,75.2,0.4999,34.68,37.148,21.996
21/07/90 18:00,0,2.0047,0.5999,34.07,0,-0.007
21/07/90 19:00,0,0,0.4999,33.27,0,-0.007
21/07/90 20:00,0,0,0.5999,32.4,0,-0.007
21/07/90 21:00,0,0,0.8999,30.83,0,-0.007
21/07/90 22:00,0,0,0.7999,31.12,0,-0.007
21/07/90 23:00,0,0,0.4,30.28,0,-0.007
22/07/90 00:00,0,0,0.2,30.03,0,-0.007
22/07/90 01:00,0,0,0.2,29.21,0,-0.007
22/07/90 02:00,0,0,0.3,28.78,0,-0.007
22/07/90 03:00,0,0,0.7999,28.35,0,-0.007
22/07/90 04:00,0,0,0.9999,28.04,0,-0.007
22/07/90 05:00,0,0,0.5999,27.99,0,-0.007
22/07/90 06:00,45.054,63.204,0.8999,28.58,30.12,13.23
22/07/90 07:00,169.08,199.41,2.4999,29.64,35.051,53.046
22/07/90 08:00,323.78,369.01,3.2001,31,41.838,107.64
22/07/90 09:00,449.12,489.79,3.7,32.27,47.733,151
22/07/90 10:00,540.89,577.1,2.9999,33.38,52.291,181.48
22/07/90 11:00,582.14,609.6,4.2,34.38,54.814,193.79
22/07/90 12:00,625.44,647.8,4.4,35.22,57.461,208.29
22/07/90 13:00,590.66,604.21,5.9,35.75,56.655,196.52
22/07/90 14:00,464.17,473.59,6.2,35.87,52.068,155.07
22/07/90 15:00,346.37,352.3,8.6999,35.64,47.617,116.09
22/07/90 16:00,245.56,249.39,7.8,35.11,43.445,80.859
22/07/90 17:00,94.378,97.202,8.3,34.21,37.361,28.942
22/07/90 18:00,0,2.1025,8.3,33.17,0,-0.007
22/07/90 19:00,0,0,6.8999,32.39,0,-0.007
22/07/90 20:00,0,0,4.9999,31.58,0,-0.007
22/07/90 21:00,0,0,6.8999,30.76,0,-0.007
22/07/90 22:00,0,0,6.4999,29.95,0,-0.007
22/07/90 23:00,0,0,8.3,29.14,0,-0.007
23/07/90 00:00,0,0,10,28.51,0,-0.007
23/07/90 01:00,0,0,9.1001,28.03,0,-0.007
23/07/90 02:00,0,0,9.1001,27.74,0,-0.007
23/07/90 03:00,0,0,9.5001,27.42,0,-0.007
23/07/90 04:00,0,0,7.8,27.26,0,-0.007
23/07/90 05:00,0,0,7.2001,27.24,0,-0.007
23/07/90 06:00,42.891,58.005,5.9,27.83,29.297,12.54
23/07/90 07:00,165.81,194.31,4.4,28.95,34.267,52.251
23/07/90 08:00,324.96,370,5.7,30.41,41.283,108.29
23/07/90 09:00,428.69,466.4,5.7,31.68,46.421,144.68
23/07/90 10:00,562.38,601.7,7.2001,32.92,52.622,188.8
23/07/90 11:00,632.92,664.61,6.4999,34.18,56.615,210.97
23/07/90 12:00,595.74,616.2,7.2001,34.98,55.938,197.7
23/07/90 13:00,596.71,610.5,6.4999,35.58,56.743,198.87
23/07/90 14:00,429.86,438.4,6.2,35.66,50.615,143.86
23/07/90 15:00,344.95,350.7,4.5999,35.46,47.385,115.69
23/07/90 16:00,209.46,215.01,4.1,34.84,41.94,68.639
23/07/90 17:00,90.072,92.802,4.5999,33.95,36.967,27.625
23/07/90 18:00,0,2.1025,4.7999,32.92,0,-0.007
23/07/90 19:00,0,0,4.1,31.97,0,-0.007
23/07/90 20:00,0,0,2.7999,30.96,0,-0.007
23/07/90 21:00,0,0,3.4001,29.94,0,-0.007
23/07/90 22:00,0,0,2.7999,28.93,0,-0.007
23/07/90 23:00,0,0,3.9,27.92,0,-0.007
24/07/90 00:00,0,0,4.1,26.99,0,-0.007
24/07/90 01:00,0,0,2.9999,25.99,0,-0.007
24/07/90 02:00,0,0,3.2001,25.47,0,-0.007
24/07/90 03:00,0,0,3.2001,24.95,0,-0.007
24/07/90 04:00,0,0,1.4001,24.58,0,-0.007
24/07/90 05:00,0,0,1.4001,24.52,0,-0.007
24/07/90 06:00,32.681,79.095,0.8999,25.29,26.408,9.1615
24/07/90 07:00,189.86,272.41,2,26.84,32.313,54.443
24/07/90 08:00,400.15,494,2.9999,28.74,42.044,132.93
24/07/90 09:00,600.85,685.5,3.2001,30.65,51.699,202.65
24/07/90 10:00,766.32,840.81,4.2,32.44,59.968,254.45
24/07/90 11:00,857.75,912.7,5.4001,33.97,65.225,280.97
24/07/90 12:00,897.39,934.8,5.7,35.26,68.098,290.69
24/07/90 13:00,853.6,873.21,6.8999,36.1,67.252,277.24
24/07/90 14:00,743.41,749.7,5.7,36.46,63.383,244.76
24/07/90 15:00,565.65,563.7,4.7999,36.33,56.536,190.03
24/07/90 16:00,372.77,368.21,7.4001,35.55,48.277,123.22
24/07/90 17:00,171.16,168,5.4001,34.27,39.376,48.719
24/07/90 18:00,0,6.3074,4.9999,32.71,0,-0.007
24/07/90 19:00,0,0,4.4,31.68,0,-0.007
24/07/90 20:00,0,0,3.4001,30.56,0,-0.007
24/07/90 21:00,0,0,3.2001,29.44,0,-0.007
24/07/90 22:00,0,0,2.3,28.31,0,-0.007
24/07/90 23:00,0,0,3.2001,27.19,0,-0.007
25/07/90 00:00,0,0,3.9,26.39,0,-0.007
25/07/90 01:00,0,0,5.4001,25.55,0,-0.007
25/07/90 02:00,0,0,6.4999,25.1,0,-0.007
25/07/90 03:00,0,0,5.4001,24.66,0,-0.007
25/07/90 04:00,0,0,4.4,24.48,0,-0.007
25/07/90 05:00,0,0,4.9999,24.43,0,-0.007
25/07/90 06:00,43.266,58.201,4.9999,24.87,26.345,12.838
25/07/90 07:00,161.93,188.29,6.2,25.94,31.133,51.741
25/07/90 08:00,332.06,378.9,4.9999,27.45,38.53,111.88
25/07/90 09:00,420.76,456.59,5.7,28.66,43.082,143.73
25/07/90 10:00,589.46,632.79,4.5999,30.07,50.799,200.43
25/07/90 11:00,750.44,794.6,4.5999,31.55,58.647,252.11
25/07/90 12:00,812.38,843.9,5.4001,32.68,62.199,269.63
25/07/90 13:00,869.4,888.71,6.4999,33.86,65.52,284.12
25/07/90 14:00,686.96,691.5,4.7999,34.33,59.045,229.64
25/07/90 15:00,563.06,560.49,4.2,34.43,54.501,190.62
25/07/90 16:00,369.7,364.49,4.1,33.93,46.537,123.06
25/07/90 17:00,179.58,175.6,3.7,32.92,38.18,50.627
25/07/90 18:00,7.4013,7.5949,4.1,31.78,32.054,0.8555
25/07/90 19:00,0,0,2.3,30.8,0,-0.007
25/07/90 20:00,0,0,1.7,29.82,0,-0.007
25/07/90 21:00,0,0,0.9999,28.84,0,-0.007
25/07/90 22:00,0,0,1.6001,27.86,0,-0.007
25/07/90 23:00,0,0,1.7,26.89,0,-0.007
26/07/90 00:00,0,0,0.9999,26.14,0,-0.007
26/07/90 01:00,0,0,0.9999,25.31,0,-0.007
26/07/90 02:00,0,0,1.6001,24.85,0,-0.007
26/07/90 03:00,0,0,2.7999,24.53,0,-0.007
26/07/90 04:00,0,0,1.3001,24.14,0,-0.007
26/07/90 05:00,0,0,1.6001,24.03,0,-0.007
26/07/90 06:00,42.164,56.897,1.4001,24.57,26.008,12.475
26/07/90 07:00,167.54,196,1.6001,25.44,30.795,53.578
26/07/90 08:00,307.05,342.29,2.2,26.62,36.873,104
26/07/90 09:00,436.62,472.3,2.4999,27.8,42.723,149.12
26/07/90 10:00,510.48,541,3.2001,28.78,46.432,174.02
26/07/90 11:00,574.46,601.3,2.2,29.62,49.848,196.45
26/07/90 12:00,585,603.5,3.4001,30.24,50.885,199.53
26/07/90 13:00,681.89,695.61,4.9999,30.9,55.28,230.72
26/07/90 14:00,727.16,731.71,4.2,31.48,57.647,244.72
26/07/90 15:00,624.61,620.1,4.1,31.74,54.053,212.44
26/07/90 16:00,402.81,397.01,3.9,31.53,45.242,135.05
26/07/90 17:00,177.56,175.5,3.2001,30.76,36.159,52.627
26/07/90 18:00,11.549,11.898,3.9,29.7,30.115,2.158
26/07/90 19:00,0,0,4.1,29.08,0,-0.007
26/07/90 20:00,0,0,2.4999,28.47,0,-0.007
26/07/90 21:00,0,0,2,27.85,0,-0.007
26/07/90 22:00,0,0,1.9,27.24,0,-0.007
26/07/90 23:00,0,0,0.9999,26.63,0,-0.007
27/07/90 00:00,0,0,2,26.49,0,-0.007
27/07/90 01:00,0,0,3.4001,26.38,0,-0.007
27/07/90 02:00,0,0,4.9999,26.31,0,-0.007
27/07/90 03:00,0,0,5.4001,26.25,0,-0.007
27/07/90 04:00,0,0,4.5999,26.18,0,-0.007
27/07/90 05:00,0,0,4.2,26.13,0,-0.007
27/07/90 06:00,31.067,32.303,4.7999,26.31,27.378,8.6068
27/07/90 07:00,104.65,110.31,4.4,25.34,28.844,34.056
27/07/90 08:00,183.34,193,4.5999,26.87,33.024,61.559
27/07/90 09:00,264.01,276.69,4.7999,28.51,37.426,89.481
27/07/90 10:00,338.83,353.6,4.9999,29.47,40.981,115.05
27/07/90 11:00,363.35,376.7,4.9999,29.7,42.08,123.39
27/07/90 12:00,340.06,351.09,6.2,30.36,41.964,115.46
27/07/90 13:00,322.03,331.6,5.9,31.05,42.034,109.05
27/07/90 14:00,284.23,292.31,6.4999,31.25,40.922,95.884
27/07/90 15:00,208.16,214.21,6.8999,31.23,38.291,69.504
27/07/90 16:00,131.71,135.8,4.7999,31.03,35.487,42.865
27/07/90 17:00,54.228,56.098,4.5999,30.5,32.351,16.214
27/07/90 18:00,0,1.695,6.2,30.06,0,-0.007
27/07/90 19:00,0,0,7.8,29.64,0,-0.007
27/07/90 20:00,0,0,7.8,29.22,0,-0.007
27/07/90 21:00,0,0,6.4999,28.8,0,-0.007
27/07/90 22:00,0,0,6.4999,28.38,0,-0.007
27/07/90 23:00,0,0,6.8999,27.96,0,-0.007
28/07/90 00:00,0,0,4.9999,27.53,0,-0.007
28/07/90 01:00,0,0,3.9,27.11,0,-0.007
28/07/90 02:00,0,0,3.7,26.9,0,-0.007
28/07/90 03:00,0,0,2.7999,26.69,0,-0.007
28/07/90 04:00,0,0,3.2001,26.55,0,-0.007
28/07/90 05:00,0,0,2.7999,26.55,0,-0.007
28/07/90 06:00,19.303,19.297,2.4999,26.72,27.391,4.6579
28/07/90 07:00,210.15,272,2.2,28.22,34.616,63.658
28/07/90 08:00,339.76,388.21,2.4999,29.46,40.818,113.56
28/07/90 09:00,470.74,515.2,2.7999,30.64,46.865,159.3
28/07/90 10:00,782.83,852.2,2.7999,32.39,60.442,258.63
28/07/90 11:00,540.86,564.8,2.2,32.87,51.939,183.31
28/07/90 12:00,369.64,380.4,2.4999,32.89,45.703,125.64
28/07/90 13:00,65.76,67.8,3.7,31.97,34.214,20.051
28/07/90 14:00,292.12,297.7,2.9999,31.85,41.887,99.236
28/07/90 15:00,50.176,51.893,3.7,31.1,32.815,14.792
28/07/90 16:00,83.484,86.299,2.9999,30.56,33.396,26.265
28/07/90 17:00,102.21,103.61,3.9,30.14,33.462,31.339
28/07/90 18:00,0,7.2038,3.7,29.47,0,-0.007
28/07/90 19:00,0,0,3.7,29.37,0,-0.007
28/07/90 20:00,0,0,3.4001,29.23,0,-0.007
28/07/90 21:00,0,0,2.2,28.59,0,-0.007
28/07/90 22:00,0,0,3.2001,28.74,0,-0.007
28/07/90 23:00,0,0,2.3,28.7,0,-0.007
29/07/90 00:00,0,0,1.4001,28.47,0,-0.007
29/07/90 01:00,0,0,1.9,28.37,0,-0.007
29/07/90 02:00,0,0,0.7999,28.06,0,-0.007
29/07/90 03:00,0,0,0.7999,27.73,0,-0.007
29/07/90 04:00,0,0,1.2001,26.89,0,-0.007
29/07/90 05:00,0,0,1.3001,27.2,0,-0.007
29/07/90 06:00,21.169,21.302,0.9999,28.34,29.075,5.2315
29/07/90 07:00,75.185,78.101,1.9,29.02,31.57,23.524
29/07/90 08:00,152.19,158.91,1.7,29.73,34.861,50.125
29/07/90 09:00,216.04,225.5,1.6001,30.46,37.764,72.252
29/07/90 10:00,296.2,308.3,1.4001,31.23,41.289,99.761
29/07/90 11:00,319.6,331.29,1.4001,31.8,42.705,107.88
29/07/90 12:00,300.5,309.89,2.3,32.29,42.529,101.03
29/07/90 13:00,248.32,255.7,2,32.41,40.855,83.06
29/07/90 14:00,179.2,184.59,1.9,32.35,38.432,59.168
29/07/90 15:00,246.74,253.4,1.6001,32.36,40.757,82.598
29/07/90 16:00,133.99,138.09,3.7,31.92,36.457,43.492
29/07/90 17:00,70.148,72.396,2.9999,30.18,32.551,21.547
29/07/90 18:00,0,1.4016,2,30.86,0,-0.007
29/07/90 19:00,0,0,2.4999,28.99,0,-0.007
29/07/90 20:00,0,0,2.2,29.6,0,-0.007
29/07/90 21:00,0,0,2,29.32,0,-0.007
29/07/90 22:00,0,0,1.7,28.48,0,-0.007
29/07/90 23:00,0,0,3.2001,26.33,0,-0.007
30/07/90 00:00,0,0,2.9999,27.27,0,-0.007
30/07/90 01:00,0,0,2.7999,26.39,0,-0.007
30/07/90 02:00,0,0,2.2,25.93,0,-0.007
30/07/90 03:00,0,0,1.7,25.44,0,-0.007
30/07/90 04:00,0,0,1.9,25.09,0,-0.007
30/07/90 05:00,0,0,2.3,25.02,0,-0.007
30/07/90 06:00,41.556,50.394,1.9,25.44,26.859,12.222
30/07/90 07:00,156.68,179.61,1.9,26.36,31.413,50.159
30/07/90 08:00,285.87,314.99,4.2,27.43,36.99,96.544
30/07/90 09:00,419.05,451.8,3.4001,28.57,42.894,142.86
30/07/90 10:00,524.17,556.31,3.2001,29.65,47.906,178.83
30/07/90 11:00,556.09,579.4,2.7999,30.46,49.871,188.46
30/07/90 12:00,536.99,552.8,2.4999,30.98,49.723,182.07
30/07/90 13:00,495.07,505.99,4.9999,31.08,48.323,168.36
30/07/90 14:00,422.86,429.9,4.5999,31.28,45.907,143.88
30/07/90 15:00,330.96,335.6,5.9,31.21,42.578,112.7
30/07/90 16:00,191.98,196.9,6.2,30.69,37.174,63.786
30/07/90 17:00,78.105,80.497,4.5999,29.96,32.588,24.215
30/07/90 18:00,0,1.695,5.7,29.13,0,-0.007
30/07/90 19:00,0,0,4.9999,28.67,0,-0.007
30/07/90 20:00,0,0,3.9,28.2,0,-0.007
30/07/90 21:00,0,0,2.3,27.73,0,-0.007
30/07/90 22:00,0,0,1.9,27.26,0,-0.007
30/07/90 23:00,0,0,1.9,26.8,0,-0.007
31/07/90 00:00,0,0,0.7999,26.33,0,-0.007
31/07/90 01:00,0,0,1.6001,26.43,0,-0.007
31/07/90 02:00,0,0,0.8999,26.65,0,-0.007
31/07/90 03:00,0,0,0.5999,26.48,0,-0.007
31/07/90 04:00,0,0,0.5999,26.53,0,-0.007
31/07/90 05:00,0,0,1.3001,26.67,0,-0.007
31/07/90 06:00,0,6.0955,0.7999,26.77,0,-0.007
31/07/90 07:00,99.148,104.19,0.9999,27.58,30.912,31.867
31/07/90 08:00,187.74,197.89,1.6001,28.55,34.86,62.668
31/07/90 09:00,438.33,476.2,1.9,30.44,45.516,148.7
31/07/90 10:00,308.23,320.99,3.2001,31.11,41.584,103.96
31/07/90 11:00,317.91,329.4,4.2,31.62,42.464,107.38
31/07/90 12:00,331.32,340.21,4.5999,32.04,43.481,112.96
31/07/90 13:00,521.86,533.19,4.5999,32.75,50.993,176.06
31/07/90 14:00,416.33,423.1,5.7,33.19,47.609,140.61
31/07/90 15:00,435.46,436.6,4.9999,33.69,48.903,147.64
31/07/90 16:00,215.02,217.69,4.4,32.51,39.792,71.299
31/07/90 17:00,86.764,89.2,4.4,32.8,35.708,26.689
31/07/90 18:00,0,5.1013,4.5999,32.19,0,-0.007
31/07/90 19:00,0,0,7.2001,31.37,0,-0.007
31/07/90 20:00,0,0,4.9999,30.55,0,-0.007
31/07/90 21:00,0,0,4.7999,29.72,0,-0.007
31/07/90 22:00,0,0,6.8999,28.85,0,-0.007
31/07/90 23:00,0,0,4.7999,28.01,0,-0.007
01/08/90 00:00,0,0,4.6999,27.16,0,-0.007
01/08/90 01:00,0,0,4.4,26.3,0,-0.007
01/08/90 02:00,0,0,4.4,25.45,0,-0.007
01/08/90 03:00,0,0,4.4,24.87,0,-0.007
01/08/90 04:00,0,0,2,24.61,0,-0.007
01/08/90 05:00,0,0,2.9999,24.52,0,-0.007
01/08/90 06:00,37.67,64.704,2.1,24.94,26.227,10.899
01/08/90 07:00,183.55,244,2.4999,26.25,31.749,54.875
01/08/90 08:00,385.37,457.6,1.7,27.91,40.749,128.93
01/08/90 09:00,506.22,557.3,3.7,29.27,46.783,172.33
01/08/90 10:00,677.47,729.2,5.3001,30.71,54.717,227.82
01/08/90 11:00,814,858.41,6.5999,32.08,61.615,270.55
01/08/90 12:00,712.55,734.1,4.4,32.69,58.287,238.68
01/08/90 13:00,708.76,719.69,4,33.25,58.668,236.58
01/08/90 14:00,756.52,756.71,5.6001,33.77,61.12,251.39
01/08/90 15:00,562.53,555.29,6.2,33.76,53.792,190.9
01/08/90 16:00,383.35,373.8,5.6001,33.22,46.297,127.95
01/08/90 17:00,174.42,167.5,5.6001,32.31,37.49,49.976
01/08/90 18:00,0,6.6985,3.4001,31.1,0,-0.007
01/08/90 19:00,0,0,2.4999,30.35,0,-0.007
01/08/90 20:00,0,0,2.9999,29.6,0,-0.007
01/08/90 21:00,0,0,2.9999,28.85,0,-0.007
01/08/90 22:00,0,0,3.7,28.09,0,-0.007
01/08/90 23:00,0,0,1.8,27.34,0,-0.007
02/08/90 00:00,0,0,2,27.04,0,-0.007
02/08/90 01:00,0,0,2.1,26.73,0,-0.007
02/08/90 02:00,0,0,3.2001,26.58,0,-0.007
02/08/90 03:00,0,0,3.8,26.43,0,-0.007
02/08/90 04:00,0,0,3.7,26.33,0,-0.007
02/08/90 05:00,0,0,3.8,26.33,0,-0.007
02/08/90 06:00,31.584,33.004,2.4999,26.38,27.466,8.7787
02/08/90 07:00,104.96,110.6,3.4001,27.28,30.8,33.89
02/08/90 08:00,204.94,216.6,4.2,28.12,35.002,68.728
02/08/90 09:00,307.46,323.31,3.8,29.11,39.514,104.28
02/08/90 10:00,383.48,401.2,5.3001,29.95,43.107,130.75
02/08/90 11:00,419.5,434.8,5.9,30.59,44.937,141.7
02/08/90 12:00,391.63,403.8,7.3001,31.11,44.509,132.34
02/08/90 13:00,421.65,433.3,9.4001,31.57,46.015,141.96
02/08/90 14:00,339.42,348.31,9.4001,31.62,43.204,114.57
02/08/90 15:00,248.37,254.9,11.2,30.68,39.117,83.692
02/08/90 16:00,136.52,140.6,10.8,30.94,35.558,44.544
02/08/90 17:00,58.543,60.499,8.9999,30.88,32.873,17.616
02/08/90 18:00,0,1.5972,8.4,30.29,0,-0.007
02/08/90 19:00,0,0,6.5999,29.6,0,-0.007
02/08/90 20:00,0,0,4.4,28.92,0,-0.007
02/08/90 21:00,0,0,5.6001,28.24,0,-0.007
02/08/90 22:00,0,0,5.1001,27.55,0,-0.007
02/08/90 23:00,0,0,5.3001,26.87,0,-0.007
03/08/90 00:00,0,0,5.9,26.18,0,-0.007
03/08/90 01:00,0,0,5.9,25.44,0,-0.007
03/08/90 02:00,0,0,8.5999,25.04,0,-0.007
03/08/90 03:00,0,0,5.6001,24.64,0,-0.007
03/08/90 04:00,0,0,3.4001,24.49,0,-0.007
03/08/90 05:00,0,0,3.2001,24.42,0,-0.007
03/08/90 06:00,33.661,76.699,2.3,24.96,26.111,9.5127
03/08/90 07:00,201.41,291.2,1.4001,26.48,32.21,57.238
03/08/90 08:00,422.02,519.99,1.2001,28.27,42.316,140.38
03/08/90 09:00,629.72,714.4,2,30.05,52.163,212.44
03/08/90 10:00,834.59,908.3,2.3,31.82,61.893,275.03
03/08/90 11:00,474.51,492.5,2.7999,31.96,48.621,162.31
03/08/90 12:00,421.39,434.3,2.4999,31.91,46.348,141.66
03/08/90 13:00,425.07,433.5,2.1,31.87,46.602,144.46
03/08/90 14:00,378.34,384.2,2.4999,31.67,44.721,128.66
03/08/90 15:00,283.52,290.4,2.4999,31.2,40.857,95.757
03/08/90 16:00,192.93,197.5,2.4999,30.6,37.117,64.146
03/08/90 17:00,82.366,84.702,3.7,29.79,32.552,25.615
03/08/90 18:00,0,1.5972,4,28.9,0,-0.007
03/08/90 19:00,0,0,4.6999,28.06,0,-0.007
03/08/90 20:00,0,0,3.4001,27.38,0,-0.007
03/08/90 21:00,0,0,4,26.68,0,-0.007
03/08/90 22:00,0,0,3.4001,25.94,0,-0.007
03/08/90 23:00,0,0,2.7999,25.2,0,-0.007
04/08/90 00:00,0,0,2.9999,24.76,0,-0.007
04/08/90 01:00,0,0,2.1,24.35,0,-0.007
04/08/90 02:00,0,0,2.7999,24,0,-0.007
04/08/90 03:00,0,0,3.4001,23.65,0,-0.007
04/08/90 04:00,0,0,1.3001,23.38,0,-0.007
04/08/90 05:00,0,0,1.2001,23.28,0,-0.007
04/08/90 06:00,40.243,54.305,1.4001,23.74,25.113,11.857
04/08/90 07:00,176.59,212.2,1.6001,24.71,30.259,55.819
04/08/90 08:00,296.99,328.51,2.3,25.69,35.606,101.02
04/08/90 09:00,458.63,498.9,2.3,26.85,42.6,157.71
04/08/90 10:00,541.41,573.5,2.9999,27.81,46.662,185.81
04/08/90 11:00,721.61,755.5,3.7,28.94,54.749,244.78
04/08/90 12:00,822.14,846.1,3.4001,29.96,59.784,275.62
04/08/90 13:00,843.46,853.31,3.4001,30.75,61.368,280.64
04/08/90 14:00,796.23,793.1,2.3,31.26,60.1,266.25
04/08/90 15:00,603.81,591.61,2.3,31.33,52.907,206.55
04/08/90 16:00,386.43,374.6,1.8,30.92,44.08,130.17
04/08/90 17:00,191.44,182.1,1.8,30.12,35.763,55.311
04/08/90 18:00,8.6131,8.8988,2.3,29.04,29.356,1.255
04/08/90 19:00,0,0,1.7,28.2,0,-0.007
04/08/90 20:00,0,0,1.3001,27.36,0,-0.007
04/08/90 21:00,0,0,1.6001,26.51,0,-0.007
04/08/90 22:00,0,0,1.2001,25.67,0,-0.007
04/08/90 23:00,0,0,0.6999,24.83,0,-0.007
05/08/90 00:00,0,0,0.2,24.64,0,-0.007
05/08/90 01:00,0,0,0.1,24.23,0,-0.007
05/08/90 02:00,0,0,0.6999,24.02,0,-0.007
05/08/90 03:00,0,0,0.4999,23.81,0,-0.007
05/08/90 04:00,0,0,0.2,23.66,0,-0.007
05/08/90 05:00,0,0,0.8999,23.65,0,-0.007
05/08/90 06:00,41.799,58.299,0.4999,24.38,25.805,12.358
05/08/90 07:00,169.72,201.2,1.3001,25.51,30.878,53.694
