PVSYST 7.4.7
,File,File date,Description
Project,GRID CONNECTED WITHOUT SHADING_Project.PRJ,25/01/26 22h57,GRID CONNECTED WITHOUT SHADING,
Geographical Site,George Town_MN81.SIT,25/01/26 22h57,George Town;India;Asia;,
Weather data,George Town_MN81_SYN.MET,29/12/25 19h12,George Town;Meteonorm 8.1 (1996-2015);Synthetic,
Simulation variant,GRID CONNECTED WITHOUT SHADING_Project.VC0,25/03/26 20h37,New simulation variant,
Simulation date,,25/03/26 20h38

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,GlobInc,GlobHor,T_Amb,WindVel,TArray,E_Grid
    ,W/m²,W/m²,°C,m/s,°C,kW

03/12/90 18:00,0,0,25.98,0.4,0,-0.007
03/12/90 19:00,0,0,27.42,0.4,0,-0.007
03/12/90 20:00,0,0,27.43,0.5999,0,-0.007
03/12/90 21:00,0,0,27.12,0.5999,0,-0.007
03/12/90 22:00,0,0,26.87,1.1001,0,-0.007
03/12/90 23:00,0,0,26.6,0.5999,0,-0.007
04/12/90 00:00,0,0,25.83,0.7999,0,-0.007
04/12/90 01:00,0,0,25.04,0.3,0,-0.007
04/12/90 02:00,0,0,24.36,0.5999,0,-0.007
04/12/90 03:00,0,0,23.89,0.4999,0,-0.007
04/12/90 04:00,0,0,23.43,0.2,0,-0.007
04/12/90 05:00,0,0,23.11,0.5999,0,-0.007
04/12/90 06:00,7.5734,7.9046,23.25,0.4999,23.54,1.0838
04/12/90 07:00,133.48,130.5,24.49,0.4,28.951,44.352
04/12/90 08:00,334.87,322.39,25.86,0.5999,37.52,118.52
04/12/90 09:00,542.48,509.11,27.44,0.4999,46.765,190.4
04/12/90 10:00,807.91,731.01,29.18,0.6999,58.57,273.27
04/12/90 11:00,898.53,800.79,30.55,0.2,63.461,298.12
04/12/90 12:00,819.62,722.9,31.31,0.5999,61.213,274.41
04/12/90 13:00,567.4,516.7,31.42,0.3,51.775,195.88
04/12/90 14:00,463.04,414.3,31.21,0.2,47.716,161.47
04/12/90 15:00,276.93,252.61,30.55,0.2,40.313,97.123
04/12/90 16:00,140.72,123.51,29.65,0.5999,34.541,47.667
04/12/90 17:00,0,7.2038,28.59,0.6999,0,-0.007
04/12/90 18:00,0,0,27.82,1.1001,0,-0.007
04/12/90 19:00,0,0,27.05,1.8,0,-0.007
04/12/90 20:00,0,0,26.28,0.6999,0,-0.007
04/12/90 21:00,0,0,25.51,1.1001,0,-0.007
04/12/90 22:00,0,0,24.74,0.7999,0,-0.007
04/12/90 23:00,0,0,24.05,0.5999,0,-0.007
05/12/90 00:00,0,0,23.28,1.4001,0,-0.007
05/12/90 01:00,0,0,22.48,2.4999,0,-0.007
05/12/90 02:00,0,0,21.67,5.5001,0,-0.007
05/12/90 03:00,0,0,21.26,2.8999,0,-0.007
05/12/90 04:00,0,0,20.84,1.2001,0,-0.007
05/12/90 05:00,0,0,20.55,2.8999,0,-0.007
05/12/90 06:00,8.3523,8.7032,20.71,3.5001,21.028,1.3661
05/12/90 07:00,203.32,187.71,22.69,3.1001,29.118,65.746
05/12/90 08:00,440.09,403.71,24.76,5.9,40.097,155.27
05/12/90 09:00,648.95,591.7,26.65,5.9,49.945,226.15
05/12/90 10:00,820.97,738.6,28.34,5.1001,58.239,278.37
05/12/90 11:00,917.05,811.89,29.7,1.8,63.341,304.74
05/12/90 12:00,910.3,791.9,30.6,2.6999,63.988,301.54
05/12/90 13:00,857.55,724.09,31.11,1.9,62.521,286.14
05/12/90 14:00,724.28,585.8,31.2,3.1001,57.497,246.1
05/12/90 15:00,525.89,397.1,30.7,1.9,49.538,183.16
05/12/90 16:00,283.64,190.2,29.66,1.6001,39.403,97.354
05/12/90 17:00,0,7.4972,28.28,0.7999,0,-0.007
05/12/90 18:00,0,0,27.48,1.6001,0,-0.007
05/12/90 19:00,0,0,26.69,2.3,0,-0.007
05/12/90 20:00,0,0,25.89,1.6001,0,-0.007
05/12/90 21:00,0,0,25.09,0.7999,0,-0.007
05/12/90 22:00,0,0,24.41,0.4,0,-0.007
05/12/90 23:00,0,0,23.49,0.6999,0,-0.007
06/12/90 00:00,0,0,22.73,0.4,0,-0.007
06/12/90 01:00,0,0,21.93,1.2001,0,-0.007
06/12/90 02:00,0,0,21.12,3.3001,0,-0.007
06/12/90 03:00,0,0,20.69,3.8,0,-0.007
06/12/90 04:00,0,0,20.26,3.3001,0,-0.007
06/12/90 05:00,0,0,19.96,4.1,0,-0.007
06/12/90 06:00,7.5935,7.9046,20.09,2.3,20.38,1.1128
06/12/90 07:00,221.29,201.4,22.23,3.1001,29.139,71.016
06/12/90 08:00,461.4,421.7,24.57,5.9,40.647,162.54
06/12/90 09:00,669.35,608.1,26.34,5.1001,50.399,233.04
06/12/90 10:00,839.02,754.9,28.05,3.8,58.622,284
06/12/90 11:00,931.39,825.6,29.4,3.3001,63.576,309.1
06/12/90 12:00,933.49,808.89,30.31,3.3001,64.596,308.51
06/12/90 13:00,874.36,735.89,30.8,5.1001,62.854,291.4
06/12/90 14:00,744.4,599.3,30.88,4.6999,57.934,252.58
06/12/90 15:00,550.18,411.5,30.37,2.6999,50.098,191.36
06/12/90 16:00,309.84,199,29.29,6.4,39.921,106.47
06/12/90 17:00,0,7.5949,27.86,4.6999,0,-0.007
06/12/90 18:00,0,0,27.22,3.8,0,-0.007
06/12/90 19:00,0,0,26.58,2.1,0,-0.007
06/12/90 20:00,0,0,25.95,0.5999,0,-0.007
06/12/90 21:00,0,0,25.31,0.4,0,-0.007
06/12/90 22:00,0,0,24.67,0.1,0,-0.007
06/12/90 23:00,0,0,24.11,0.2,0,-0.007
07/12/90 00:00,0,0,23.62,0.1,0,-0.007
07/12/90 01:00,0,0,23.15,0.2,0,-0.007
07/12/90 02:00,0,0,22.67,0.4,0,-0.007
07/12/90 03:00,0,0,22.44,0.4999,0,-0.007
07/12/90 04:00,0,0,22.21,1.2001,0,-0.007
07/12/90 05:00,0,0,22.06,1.3001,0,-0.007
07/12/90 06:00,7.5801,7.9046,22.24,0.9999,22.53,1.0926
07/12/90 07:00,189.57,175.21,23.92,1.1001,29.943,61.065
07/12/90 08:00,370.4,349.5,25.38,3.8,38.267,130.95
07/12/90 09:00,742.85,678.49,27.56,7.6001,54.307,254.13
07/12/90 10:00,737.78,672.49,28.86,4.4,55.565,252.22
07/12/90 11:00,648.58,596.4,29.51,5.5001,52.873,223.68
07/12/90 12:00,613.91,566.2,29.9,7.2001,51.938,211.95
07/12/90 13:00,404.57,385.79,29.74,6.4,44.067,142.09
07/12/90 14:00,255.24,253.09,29.17,5.1001,38.122,89.561
07/12/90 15:00,100.02,102.69,28.28,5.1001,31.789,33.593
07/12/90 16:00,73.461,74.401,27.48,4.6999,30.061,24.041
07/12/90 17:00,0,2.4936,26.63,2.6999,0,-0.007
07/12/90 18:00,0,0,26.11,1.1001,0,-0.007
07/12/90 19:00,0,0,25.59,0.3,0,-0.007
07/12/90 20:00,0,0,25.08,0.4,0,-0.007
07/12/90 21:00,0,0,24.56,0.3,0,-0.007
07/12/90 22:00,0,0,24.12,0.4999,0,-0.007
07/12/90 23:00,0,0,23.52,0.3,0,-0.007
08/12/90 00:00,0,0,22.85,0.7999,0,-0.007
08/12/90 01:00,0,0,22.16,0.4,0,-0.007
08/12/90 02:00,0,0,21.46,0.4,0,-0.007
08/12/90 03:00,0,0,21.11,0.8999,0,-0.007
08/12/90 04:00,0,0,20.75,0.2,0,-0.007
08/12/90 05:00,0,0,20.5,0.2,0,-0.007
08/12/90 06:00,7.1291,7.3994,20.65,0.1,20.921,0.932
08/12/90 07:00,193.7,179.1,22.58,0,28.727,62.794
08/12/90 08:00,407.82,376.8,24.56,0,38.743,144.21
08/12/90 09:00,630.75,573.91,26.46,0,49.081,220.51
08/12/90 10:00,800.83,720.49,28.17,0.2,57.288,272.46
08/12/90 11:00,879.17,780.7,29.5,0.3,61.662,294.07
08/12/90 12:00,902.68,784.9,30.46,1.1001,63.549,299.56
08/12/90 13:00,828.08,703,30.97,1.9,61.23,277.61
08/12/90 14:00,720.74,582.9,31.1,1.8,57.261,245.12
08/12/90 15:00,513.05,394.4,30.65,0.6999,49.006,178.88
08/12/90 16:00,292.2,195.01,29.66,1.1001,39.707,100.41
08/12/90 17:00,7.4862,8.801,28.31,0.5999,28.597,1.0017
08/12/90 18:00,0,0,27.51,0.1,0,-0.007
08/12/90 19:00,0,0,26.71,0.2,0,-0.007
08/12/90 20:00,0,0,25.9,0.1,0,-0.007
08/12/90 21:00,0,0,25.1,0.4999,0,-0.007
08/12/90 22:00,0,0,24.42,0.4999,0,-0.007
08/12/90 23:00,0,0,23.5,0.1,0,-0.007
09/12/90 00:00,0,0,22.68,0.1,0,-0.007
09/12/90 01:00,0,0,21.8,0.1,0,-0.007
09/12/90 02:00,0,0,20.91,0.6999,0,-0.007
09/12/90 03:00,0,0,20.43,0.3,0,-0.007
09/12/90 04:00,0,0,19.95,0.4,0,-0.007
09/12/90 05:00,0,0,19.61,0.1,0,-0.007
09/12/90 06:00,0,6.9919,19.69,0.1,0,-0.007
09/12/90 07:00,195.26,179.2,21.55,0.4,27.684,62.969
09/12/90 08:00,436.08,399.7,23.77,0.4,38.927,154.25
09/12/90 09:00,660.7,599.59,25.64,0.2,49.353,230.84
09/12/90 10:00,812.91,729.9,27.26,0.6999,56.818,277.14
09/12/90 11:00,900.98,797.31,28.55,0.5999,61.534,301.6
09/12/90 12:00,909.39,789.6,29.42,1.2001,62.74,302.8
09/12/90 13:00,839.09,709.61,29.87,0.9999,60.534,282.2
09/12/90 14:00,729.59,588.8,29.94,1.8,56.409,249
09/12/90 15:00,541.92,407.5,29.46,1.6001,48.867,189.33
09/12/90 16:00,294.35,192.2,28.41,1.2001,38.518,101.64
09/12/90 17:00,7.294,8.6054,27.01,1.3001,27.29,0.9495
09/12/90 18:00,0,0,26.58,1.1001,0,-0.007
09/12/90 19:00,0,0,26.15,1.2001,0,-0.007
09/12/90 20:00,0,0,25.72,1.1001,0,-0.007
09/12/90 21:00,0,0,25.29,0.6999,0,-0.007
09/12/90 22:00,0,0,24.86,1.1001,0,-0.007
09/12/90 23:00,0,0,24.56,1.6001,0,-0.007
10/12/90 00:00,0,0,24.4,0.6999,0,-0.007
10/12/90 01:00,0,0,24.19,0.9999,0,-0.007
10/12/90 02:00,0,0,24.11,0.6999,0,-0.007
10/12/90 03:00,0,0,24.09,1.1001,0,-0.007
10/12/90 04:00,0,0,23.69,1.1001,0,-0.007
10/12/90 05:00,0,0,22.98,1.4001,0,-0.007
10/12/90 06:00,0,1.9069,23.77,0.6999,0,-0.007
10/12/90 07:00,47.854,49.595,24.2,0.4999,25.89,15.114
10/12/90 08:00,103.51,106.7,23.68,1.6001,27.292,35.496
10/12/90 09:00,158.82,163,23.61,2.3,29.139,55.915
10/12/90 10:00,202.44,206.5,25.34,0.9999,32.401,71.546
10/12/90 11:00,228.47,232.61,26.06,0.5999,34.033,80.793
10/12/90 12:00,230.55,234.2,26.71,0.9999,34.761,81.345
10/12/90 13:00,208.17,210.8,27.08,0.7999,34.357,73.18
10/12/90 14:00,170.12,172.91,27.07,0.4999,33.014,59.302
10/12/90 15:00,116.93,119.3,27.04,0.4,31.133,39.931
10/12/90 16:00,55.609,57.5,26.75,0.8999,28.712,17.699
10/12/90 17:00,0,2.9989,26.31,1.4001,0,-0.007
10/12/90 18:00,0,0,25.87,2.3,0,-0.007
10/12/90 19:00,0,0,25.6,1.4001,0,-0.007
10/12/90 20:00,0,0,25.11,0.8999,0,-0.007
10/12/90 21:00,0,0,24.67,1.4001,0,-0.007
10/12/90 22:00,0,0,23.9,0.5999,0,-0.007
10/12/90 23:00,0,0,22.28,1.1001,0,-0.007
11/12/90 00:00,0,0,23.77,0.8999,0,-0.007
11/12/90 01:00,0,0,23.24,1.2001,0,-0.007
11/12/90 02:00,0,0,22.76,0.4,0,-0.007
11/12/90 03:00,0,0,22.48,0.1,0,-0.007
11/12/90 04:00,0,0,22.21,0.2,0,-0.007
11/12/90 05:00,0,0,22.01,0.3,0,-0.007
11/12/90 06:00,0,2.9011,22.03,0.6999,0,-0.007
11/12/90 07:00,85.332,87.505,22.91,1.6001,25.867,28.633
11/12/90 08:00,199.74,202.41,24,2.8999,30.936,70.698
11/12/90 09:00,345.74,339,25.04,3.1001,37.176,123.71
11/12/90 10:00,411.01,400.9,25.92,3.1001,40.41,146.27
11/12/90 11:00,450.95,436.3,26.6,3.1001,42.546,159.76
11/12/90 12:00,434.76,418.7,27.04,1.4001,42.404,153.88
11/12/90 13:00,336.84,334.31,27.16,2.4999,38.974,119.31
11/12/90 14:00,270.22,267.19,27.08,2.1,36.542,95.702
11/12/90 15:00,197.31,193.9,26.79,2.1,33.69,69.37
11/12/90 16:00,76.59,77.4,26.2,3.1001,28.886,25.308
11/12/90 17:00,0,2.4936,25.44,2.1,0,-0.007
11/12/90 18:00,0,0,25.08,2.1,0,-0.007
11/12/90 19:00,0,0,24.63,2.1,0,-0.007
11/12/90 20:00,0,0,24.76,1.8,0,-0.007
11/12/90 21:00,0,0,24.54,2.4999,0,-0.007
11/12/90 22:00,0,0,24.36,3.5001,0,-0.007
11/12/90 23:00,0,0,24.13,3.1001,0,-0.007
12/12/90 00:00,0,0,23.33,2.6999,0,-0.007
12/12/90 01:00,0,0,22.37,4.1,0,-0.007
12/12/90 02:00,0,0,23.54,3.8,0,-0.007
12/12/90 03:00,0,0,23.8,4.1,0,-0.007
12/12/90 04:00,0,0,24.07,3.5001,0,-0.007
12/12/90 05:00,0,0,24.12,1.9,0,-0.007
12/12/90 06:00,0,1.5972,24.25,1.3001,0,-0.007
12/12/90 07:00,13.656,14.293,24.4,1.8,24.901,3.0628
12/12/90 08:00,27.923,29.092,24.54,3.1001,25.535,7.9609
12/12/90 09:00,44.092,45.798,24.72,4.4,26.277,13.69
12/12/90 10:00,55.194,57.207,24.88,2.3,26.822,17.676
12/12/90 11:00,62.114,64.296,24.73,2.3,26.912,20.2
12/12/90 12:00,65.219,67.507,25.13,1.9,27.421,21.294
12/12/90 13:00,548.37,499.39,26.63,2.6999,46.202,193.35
12/12/90 14:00,448.92,403.8,27.32,5.5001,43.249,159.04
12/12/90 15:00,301.71,272.1,27.71,5.9,38.33,107.17
12/12/90 16:00,146.62,127.6,27.55,4.6999,32.64,50.248
12/12/90 17:00,0,6.6985,27.2,4.4,0,-0.007
12/12/90 18:00,0,0,26.94,3.5001,0,-0.007
12/12/90 19:00,0,0,26.53,5.5001,0,-0.007
12/12/90 20:00,0,0,26.09,4.6999,0,-0.007
12/12/90 21:00,0,0,25.65,4.6999,0,-0.007
12/12/90 22:00,0,0,25.21,7.6001,0,-0.007
12/12/90 23:00,0,0,24.78,7.2001,0,-0.007
13/12/90 00:00,0,0,24.01,8.4,0,-0.007
13/12/90 01:00,0,0,23,8.9999,0,-0.007
13/12/90 02:00,0,0,21.99,11.8,0,-0.007
13/12/90 03:00,0,0,21.45,10.4,0,-0.007
13/12/90 04:00,0,0,20.91,3.8,0,-0.007
13/12/90 05:00,0,0,20.54,5.1001,0,-0.007
13/12/90 06:00,0,5.9977,20.61,2.4999,0,-0.007
13/12/90 07:00,169.62,156.2,22.16,0.9999,27.527,54.577
13/12/90 08:00,304.28,293.5,23.63,1.1001,34.179,108.54
13/12/90 09:00,482.48,453.81,24.97,2.6999,42.06,171.88
13/12/90 10:00,561.04,529.71,26.05,2.6999,46.039,197.64
13/12/90 11:00,835.59,746.41,27.43,2.8999,57.844,283.63
13/12/90 12:00,901.75,784.01,28.5,3.1001,61.487,301.69
13/12/90 13:00,805.95,687.99,29.07,0.4999,58.423,273.13
13/12/90 14:00,634.27,528.6,29.16,0.2,52.003,219.62
13/12/90 15:00,436.81,351.8,28.75,0.4,44.285,154.26
13/12/90 16:00,227.21,164.81,27.86,0.8999,35.693,78.652
13/12/90 17:00,8.1926,9.5996,26.71,1.4001,27.022,1.2454
13/12/90 18:00,0,0,26.13,2.4999,0,-0.007
13/12/90 19:00,0,0,25.56,1.3001,0,-0.007
13/12/90 20:00,0,0,24.99,0.5999,0,-0.007
13/12/90 21:00,0,0,24.56,2.1,0,-0.007
13/12/90 22:00,0,0,23.91,3.8,0,-0.007
13/12/90 23:00,0,0,23.25,5.1001,0,-0.007
14/12/90 00:00,0,0,22.88,3.5001,0,-0.007
14/12/90 01:00,0,0,22.5,4.4,0,-0.007
14/12/90 02:00,0,0,22.12,5.1001,0,-0.007
14/12/90 03:00,0,0,21.93,5.9,0,-0.007
14/12/90 04:00,0,0,21.74,5.1001,0,-0.007
14/12/90 05:00,0,0,21.61,3.3001,0,-0.007
14/12/90 06:00,0,4.808,21.71,3.8,0,-0.007
14/12/90 07:00,155.21,146,23.38,4.4,28.374,50.284
14/12/90 08:00,387.08,358.71,25.33,8,38.771,136.43
14/12/90 09:00,448.07,427.6,26.65,10.8,42.5,158.8
14/12/90 10:00,554.36,524.39,27.84,11.8,47.608,194.01
14/12/90 11:00,752.26,677.91,29.15,16.1,56.434,256.56
14/12/90 12:00,755.66,677.6,30.09,13.7,57.477,256.23
14/12/90 13:00,515.43,472.3,30.26,8.9999,48.68,179.8
14/12/90 14:00,604.99,515.1,30.49,7.6001,52.242,208.89
14/12/90 15:00,516.78,403.1,30.42,7.2001,48.895,180.16
14/12/90 16:00,116.56,104.5,29.4,4.1,33.466,39.178
14/12/90 17:00,0,4.2049,28.27,3.5001,0,-0.007
14/12/90 18:00,0,0,27.63,3.1001,0,-0.007
14/12/90 19:00,0,0,27,4.4,0,-0.007
14/12/90 20:00,0,0,26.36,4.6999,0,-0.007
14/12/90 21:00,0,0,25.73,5.1001,0,-0.007
14/12/90 22:00,0,0,25.09,2.1,0,-0.007
14/12/90 23:00,0,0,24.6,3.8,0,-0.007
15/12/90 00:00,0,0,23.91,2.1,0,-0.007
15/12/90 01:00,0,0,23.18,1.4001,0,-0.007
15/12/90 02:00,0,0,22.46,1.3001,0,-0.007
15/12/90 03:00,0,0,22.08,0.7999,0,-0.007
15/12/90 04:00,0,0,21.69,0.1,0,-0.007
15/12/90 05:00,0,0,21.43,0.3,0,-0.007
15/12/90 06:00,0,5.1013,21.51,0.3,0,-0.007
15/12/90 07:00,155.61,146.19,23.09,0.3,28.086,50.373
15/12/90 08:00,328.91,309.7,24.66,0.4,36.067,116.65
15/12/90 09:00,509.9,476.3,26.23,1.9,44.351,180.51
15/12/90 10:00,674.67,622.3,27.74,2.6999,52.011,233.3
15/12/90 11:00,815.14,727.89,29.09,1.8,58.783,275.76
15/12/90 12:00,881.55,767.2,30.15,2.1,62.414,293.9
15/12/90 13:00,846.49,714.4,30.81,0.6999,61.785,283.27
15/12/90 14:00,724.71,588.01,31.04,0.4999,57.339,246.3
15/12/90 15:00,512.13,396,30.72,0.5999,49.045,178.54
15/12/90 16:00,267.31,193,29.82,0.2,39.055,92.139
15/12/90 17:00,10.164,11.702,28.56,0.1,28.942,1.8707
15/12/90 18:00,0,0,27.95,0.2,0,-0.007
15/12/90 19:00,0,0,27.35,0.4999,0,-0.007
15/12/90 20:00,0,0,26.74,0.5999,0,-0.007
15/12/90 21:00,0,0,26.13,0.4999,0,-0.007
15/12/90 22:00,0,0,25.52,0.7999,0,-0.007
15/12/90 23:00,0,0,24.91,0.5999,0,-0.007
16/12/90 00:00,0,0,24.59,0.4999,0,-0.007
16/12/90 01:00,0,0,24.08,0.7999,0,-0.007
16/12/90 02:00,0,0,23.57,0.5999,0,-0.007
16/12/90 03:00,0,0,23.33,0.4,0,-0.007
16/12/90 04:00,0,0,23.09,0.2,0,-0.007
16/12/90 05:00,0,0,22.93,0.2,0,-0.007
16/12/90 06:00,0,4.1071,23.05,0.4,0,-0.007
16/12/90 07:00,162.93,149.89,24.64,1.1001,29.797,51.691
16/12/90 08:00,360.51,333.7,26.12,2.4999,38.635,126.84
16/12/90 09:00,560.84,515.4,27.79,2.4999,47.826,196.45
16/12/90 10:00,702,638.59,29.26,2.3,54.63,240.79
16/12/90 11:00,805.32,719.79,30.5,1.4001,59.854,271.25
16/12/90 12:00,849.79,743.6,31.46,1.8,62.534,283.12
16/12/90 13:00,710.51,623.31,31.9,3.1001,57.654,240.87
16/12/90 14:00,696.74,570.6,32.14,3.1001,57.407,236.63
16/12/90 15:00,481.33,374.5,31.84,4.1,49.063,167.56
16/12/90 16:00,278.04,195.2,31.07,5.9,40.684,95.391
16/12/90 17:00,10.642,12.207,29.96,6.4,30.36,2.0088
16/12/90 18:00,0,0,29.24,5.9,0,-0.007
16/12/90 19:00,0,0,28.52,4.4,0,-0.007
16/12/90 20:00,0,0,27.81,4.4,0,-0.007
16/12/90 21:00,0,0,27.09,4.1,0,-0.007
16/12/90 22:00,0,0,26.38,6.4,0,-0.007
16/12/90 23:00,0,0,25.66,3.3001,0,-0.007
17/12/90 00:00,0,0,24.84,2.4999,0,-0.007
17/12/90 01:00,0,0,24.01,3.5001,0,-0.007
17/12/90 02:00,0,0,22.99,5.1001,0,-0.007
17/12/90 03:00,0,0,22.45,2.3,0,-0.007
17/12/90 04:00,0,0,21.9,1.2001,0,-0.007
17/12/90 05:00,0,0,21.52,1.3001,0,-0.007
17/12/90 06:00,0,5.1013,21.55,0.9999,0,-0.007
17/12/90 07:00,170.09,155.7,23.08,1.1001,28.413,53.967
17/12/90 08:00,380.08,350.7,24.73,1.9,37.905,134.2
17/12/90 09:00,605.86,550.89,26.42,2.8999,48.103,212.35
17/12/90 10:00,789.44,709,27.99,5.1001,56.653,269.09
17/12/90 11:00,871.51,773.2,29.21,2.6999,61.065,292.18
17/12/90 12:00,812.53,713.7,29.91,3.1001,59.516,273.99
17/12/90 13:00,751.41,647.1,30.27,2.6999,57.572,255.33
17/12/90 14:00,505.3,447.5,30.06,3.1001,48.096,176.47
17/12/90 15:00,344.72,299.59,29.43,5.5001,41.62,121.69
17/12/90 16:00,241.84,175.91,28.55,8.4,36.904,83.723
17/12/90 17:00,8.8229,10.3,27.37,6.8999,27.705,1.4452
17/12/90 18:00,0,0,26.91,6.4,0,-0.007
17/12/90 19:00,0,0,26.46,4.1,0,-0.007
17/12/90 20:00,0,0,26,1.6001,0,-0.007
17/12/90 21:00,0,0,25.55,1.9,0,-0.007
17/12/90 22:00,0,0,25.09,1.4001,0,-0.007
17/12/90 23:00,0,0,24.64,3.5001,0,-0.007
18/12/90 00:00,0,0,24.62,5.1001,0,-0.007
18/12/90 01:00,0,0,24.44,6.4,0,-0.007
18/12/90 02:00,0,0,24.26,6.4,0,-0.007
18/12/90 03:00,0,0,24.17,8.4,0,-0.007
18/12/90 04:00,0,0,24.08,6.8999,0,-0.007
18/12/90 05:00,0,0,24.02,6.8999,0,-0.007
18/12/90 06:00,0,1.9069,24.07,4.4,0,-0.007
18/12/90 07:00,81.415,83.398,24.83,2.6999,27.653,26.94
18/12/90 08:00,225.42,223.01,26.07,2.3,33.902,79.321
18/12/90 09:00,313.82,309.4,27.13,1.3001,38.146,111.42
18/12/90 10:00,396.87,387.9,28.1,2.4999,42.104,140.1
18/12/90 11:00,432.57,419.2,28.85,3.5001,44.165,152.1
18/12/90 12:00,420.05,404.7,29.34,1.8,44.211,147.54
18/12/90 13:00,380.39,374.69,29.63,1.6001,43.027,133.26
18/12/90 14:00,290.24,285.9,29.66,1.6001,39.852,101.88
18/12/90 15:00,210.33,205.7,29.39,1.3001,36.765,73.367
18/12/90 16:00,79.466,80.301,28.82,1.2001,31.613,26.066
18/12/90 17:00,0,2.8033,28.06,1.4001,0,-0.007
18/12/90 18:00,0,0,27.65,1.4001,0,-0.007
18/12/90 19:00,0,0,27.24,3.1001,0,-0.007
18/12/90 20:00,0,0,26.92,3.8,0,-0.007
18/12/90 21:00,0,0,26.35,1.8,0,-0.007
18/12/90 22:00,0,0,26.11,0.7999,0,-0.007
18/12/90 23:00,0,0,25.74,0.7999,0,-0.007
19/12/90 00:00,0,0,25.33,0.2,0,-0.007
19/12/90 01:00,0,0,24.92,0.1,0,-0.007
19/12/90 02:00,0,0,24.51,0.3,0,-0.007
19/12/90 03:00,0,0,24.42,0.4999,0,-0.007
19/12/90 04:00,0,0,24.18,0.7999,0,-0.007
19/12/90 05:00,0,0,24.03,0.6999,0,-0.007
19/12/90 06:00,0,2.298,24.08,1.4001,0,-0.007
19/12/90 07:00,66.827,68.795,24.69,0.6999,27.024,21.803
19/12/90 08:00,128.18,131.61,25.36,0.9999,29.829,44.252
19/12/90 09:00,226.12,229.8,26.2,1.9,34.093,79.903
19/12/90 10:00,275.49,278.7,26.9,0.9999,36.534,97.549
19/12/90 11:00,283.32,286.1,27.4,1.6001,37.316,100.19
19/12/90 12:00,337.75,337.6,27.91,1.3001,39.759,119.23
19/12/90 13:00,420.65,397.4,28.44,1.6001,43.35,148.54
19/12/90 14:00,602.09,515.4,29.13,1.4001,50.738,209
19/12/90 15:00,604.46,457.7,29.56,2.4999,51.252,209.3
19/12/90 16:00,331.21,224.9,29.41,5.5001,40.851,114.4
19/12/90 17:00,16.848,18.205,28.68,4.6999,29.295,4.0639
19/12/90 18:00,0,0,28.09,8.9999,0,-0.007
19/12/90 19:00,0,0,27.51,11.8,0,-0.007
19/12/90 20:00,0,0,26.92,10.1,0,-0.007
19/12/90 21:00,0,0,26.33,9.5001,0,-0.007
19/12/90 22:00,0,0,25.74,9.5001,0,-0.007
19/12/90 23:00,0,0,25.16,9.8,0,-0.007
20/12/90 00:00,0,0,24.58,8.6999,0,-0.007
20/12/90 01:00,0,0,24.05,4.1,0,-0.007
20/12/90 02:00,0,0,23.36,6.4,0,-0.007
20/12/90 03:00,0,0,23,6.4,0,-0.007
20/12/90 04:00,0,0,22.64,2.6999,0,-0.007
20/12/90 05:00,0,0,22.4,1.9,0,-0.007
20/12/90 06:00,0,3.0967,22.44,0.9999,0,-0.007
20/12/90 07:00,105.12,104.5,23.59,0.9999,27.132,34.763
20/12/90 08:00,236.24,233,24.76,0.5999,32.953,83.603
20/12/90 09:00,438.16,418.1,26.27,0.4999,41.755,155.6
20/12/90 10:00,509.04,483.31,27.42,0.4,45.521,179.31
20/12/90 11:00,608.82,567.7,28.47,0.5999,50.294,211.54
20/12/90 12:00,699.63,630.49,29.39,0.9999,54.655,239.77
20/12/90 13:00,651.9,577.2,29.95,1.9,53.456,224.42
20/12/90 14:00,708.53,581.89,30.38,0.8999,56.04,241.88
20/12/90 15:00,586.87,444.79,30.45,0.5999,51.518,203.02
20/12/90 16:00,275.81,191.8,29.77,1.1001,39.309,95.236
20/12/90 17:00,11.949,13.593,28.68,0.4999,29.125,2.4554
20/12/90 18:00,0,0,28.01,1.2001,0,-0.007
20/12/90 19:00,0,0,27.34,1.4001,0,-0.007
20/12/90 20:00,0,0,26.67,1.1001,0,-0.007
20/12/90 21:00,0,0,26,0.2,0,-0.007
20/12/90 22:00,0,0,25.33,0.1,0,-0.007
20/12/90 23:00,0,0,24.66,0.2,0,-0.007
21/12/90 00:00,0,0,24.18,0.1,0,-0.007
21/12/90 01:00,0,0,23.49,0.1,0,-0.007
21/12/90 02:00,0,0,22.81,0.1,0,-0.007
21/12/90 03:00,0,0,22.44,0.1,0,-0.007
21/12/90 04:00,0,0,22.08,0.1,0,-0.007
21/12/90 05:00,0,0,21.83,0.4,0,-0.007
21/12/90 06:00,0,2.1025,21.83,0.1,0,-0.007
21/12/90 07:00,81.423,83.3,22.63,0.2,25.443,27.14
21/12/90 08:00,201.81,203.91,23.7,0.6999,30.7,71.475
21/12/90 09:00,305.61,301.6,24.57,1.2001,35.27,109.58
21/12/90 10:00,390.96,382.6,25.38,0.8999,39.135,139.47
21/12/90 11:00,470.68,453.4,26.12,0.3,42.781,166.9
21/12/90 12:00,480.21,458.21,26.65,1.1001,43.666,169.83
